Inning,Outs,Balls,Strikes,Count,Date,Batter_Team,Pitcher_Team,Time To Plate (sec) with Man on First,Batter,Pitcher,Batter_Side,Pitcher_Side,Pitch_Type,Outcome,Quality of Contact,Spray Chart,Runners,Pitch_Location_X,Pitch_Location_Y
6,0,3,2,'3-2,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Lucas Bateman,Charlie Hughes,R,R,Fastball,Popout,Pop Up,Straightaway,0,0.408233674,0.827984974
6,1,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Preston Vieira,Charlie Hughes,R,R,Curveball,Ball,,,0,0.601810815,-0.213911493
6,1,1,0,'1-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Preston Vieira,Charlie Hughes,R,R,Fastball,Popout,Pop Up,Pull,0,-0.133782319,0.77435795
6,2,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Fastball,Ball,,,0,0.756672527,0.77435795
6,2,1,0,'1-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Fastball,Called Strike,,,0,-0.288644031,0.958222032
6,2,1,1,'1-1,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Curveball,Ball,,,0,1.647127373,-0.336487548
6,2,2,1,'2-1,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Fastball,Foul,,,0,0.175941106,0.559849854
6,2,2,2,'2-2,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Fastball,Ball,,,0,0.117867964,1.211035146
6,2,3,2,'3-2,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Larmer,Charlie Hughes,R,R,Fastball,Single,Ground Ball,Pull,0,0.582453101,0.498561826
6,2,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Peter Dineen,Charlie Hughes,R,R,Fastball,Ball,,,0,1.550338802,0.812662967
6,2,1,0,'1-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Peter Dineen,Charlie Hughes,R,R,Fastball,Ball,,,0,-0.153140033,1.126764108
6,2,2,0,'2-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Peter Dineen,Charlie Hughes,R,R,Fastball,Swinging Strike,,,0,0.00172168,1.073137084
6,2,2,1,'2-1,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Peter Dineen,Charlie Hughes,R,R,Fastball,Flyout,Fly Ball,Straightaway,0,0.272729676,0.52920584
6,0,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brady Campbell,Gavin McLean,R,R,Breaking Ball,Called Strike,,,0,0.330802818,0.490900823
6,0,0,1,'0-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brady Campbell,Gavin McLean,R,R,Breaking Ball,Swinging Strike,,,0,-0.211213175,-0.236894503
6,0,0,2,'0-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brady Campbell,Gavin McLean,R,R,Fastball,Ball,,,0,-0.308001745,1.111442101
6,0,1,2,'1-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brady Campbell,Gavin McLean,R,R,Fastball,Foul,,,0,-0.656440598,0.375985771
6,0,1,2,'1-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brady Campbell,Gavin McLean,R,R,Fastball,Strikeout Looking,,,0,0.679241671,0.169138679
6,1,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brayden Sowrey,Gavin McLean,R,R,Breaking Ball,Called Strike,,,0,-0.172497747,0.55218885
6,1,0,1,'0-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brayden Sowrey,Gavin McLean,R,R,Fastball,Swinging Strike,,,0,0.446949103,0.659442898
6,1,0,2,'0-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brayden Sowrey,Gavin McLean,R,R,Fastball,Foul,,,0,-0.617725169,0.559849854
6,1,0,2,'0-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Brayden Sowrey,Gavin McLean,R,R,Fastball,Strikeout Looking,,,0,0.737314813,-0.137301459
6,2,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Adam Geddes,Gavin McLean,L,R,Fastball,Ball,,,0,0.524379959,-0.198589486
6,2,1,0,'1-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Adam Geddes,Gavin McLean,L,R,Offspeed,Ball,,,0,-1.411391445,0.146155668
6,2,2,0,'2-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Adam Geddes,Gavin McLean,L,R,Fastball,Called Strike,,,0,-0.598367455,0.79734096
6,2,2,1,'2-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Adam Geddes,Gavin McLean,L,R,Offspeed,Ball,,,0,-0.695156026,-0.313504538
6,2,3,1,'3-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Adam Geddes,Gavin McLean,L,R,Fastball,Walk,,,0,1.10511138,-0.213911493
6,2,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Caleb Feuerstake,Gavin McLean,L,R,Fastball,Ball,,,100,-1.19845659,0.850967984
6,2,1,0,'1-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Caleb Feuerstake,Gavin McLean,L,R,Fastball,Ball,,,100,-1.121025734,0.621137881
6,2,2,0,'2-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Caleb Feuerstake,Gavin McLean,L,R,Breaking Ball,Ball,,,10,-0.346717173,-0.259877514
6,2,3,0,'3-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Caleb Feuerstake,Gavin McLean,L,R,Breaking Ball,Walk,,,10,-0.017636034,-0.290521528
6,2,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Reid Lunney,Gavin McLean,L,R,Fastball,Called Strike,,,110,-0.114424605,-0.060691424
6,2,0,1,'0-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Reid Lunney,Gavin McLean,L,R,Fastball,Single,Line Drive,Straightaway,110,0.427591388,0.513883833
6,2,0,0,'0-0,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Jaden Leeder,Gavin McLean,R,R,Fastball,Called Strike,,,10,0.892176525,0.77435795
6,2,0,1,'0-1,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Jaden Leeder,Gavin McLean,R,R,Breaking Ball,Swinging Strike,,,10,-0.540294313,0.444934802
6,2,0,2,'0-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Jaden Leeder,Gavin McLean,R,R,Fastball,Foul,,,10,-0.617725169,0.207443696
6,2,0,2,'0-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Jaden Leeder,Gavin McLean,R,R,Fastball,Ball,,,10,1.530981088,0.207443696
6,2,1,2,'1-2,2025-09-05,Brock Badgers,Wilfrid Laurier Golden Hawks,,Jaden Leeder,Gavin McLean,R,R,Breaking Ball,Strikeout Looking,,,10,0.659883957,0.176799682
7,0,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Brendan Boys,Charlie Hughes,R,R,Fastball,Called Strike,,,0,0.505022245,0.467917813
7,0,0,1,'0-1,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Brendan Boys,Charlie Hughes,R,R,Fastball,Single,Ground Ball,Pull,0,0.19529882,0.253409716
7,0,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,John Banks,Charlie Hughes,R,R,Fastball,Flyout,Fly Ball,Straightaway,100,0.350160532,0.827984974
7,1,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Symington,Charlie Hughes,R,R,Fastball,Ball,,,100,-1.295245161,0.697747916
7,1,1,0,'1-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Jack Symington,Charlie Hughes,R,R,Fastball,Flyout,Line Drive,Straightaway,100,0.234014248,0.544527847
7,2,0,0,'0-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Ashton Abols,Charlie Hughes,R,R,Fastball,Ball,,,100,-0.036993748,1.165069125
7,2,1,0,'1-0,2025-09-05,Wilfrid Laurier Golden Hawks,Brock Badgers,,Ashton Abols,Charlie Hughes,R,R,Fastball,Flyout,Fly Ball,Straightaway,100,0.175941106,0.444934802
1,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Fastball,Called Strike,,,0,0.38887596,0.827984974
1,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Fastball,Ball,,,0,1.356761662,0.866289991
1,0,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Fastball,Called Strike,,,0,0.079152536,0.942900026
1,0,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Offspeed,Ball,,,0,0.38887596,1.119103104
1,0,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Fastball,Groundout,Ground Ball,Pull,0,0.756672527,0.75137494
1,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Reid Lunney,Daniel Meron,L,R,Fastball,Single,Line Drive,Straightaway,0,-0.211213175,0.805001964
1,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,1.13,Jaden Leeder,Daniel Meron,R,R,Fastball,Called Strike,,,100,0.311445104,0.690086912
1,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Daniel Meron,R,R,Fastball,Ball,,,100,0.29208739,-0.190928483
1,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Daniel Meron,R,R,Fastball,Flyout,Fly Ball,Opposite Field,10,0.38887596,0.406629785
1,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Daniel Meron,R,R,Breaking Ball,Called Strike,,,1,0.38887596,-0.336487548
1,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Daniel Meron,R,R,Fastball,Popout,Pop Up,Opposite Field,1,0.29208739,0.904595008
1,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Fastball,Called Strike,,,0,-0.675798312,0.705408919
1,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Fastball,Ball,,,0,0.717957099,0.276392727
1,0,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Curveball,Groundout,Ground Ball,Straightaway,0,-0.114424605,0.820323971
1,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Jack Tiessen,L,R,Fastball,Called Strike,,,0,0.582453101,0.184460686
1,1,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Jack Tiessen,L,R,Curveball,Swinging Strike,,,0,0.19529882,-0.4514026
1,1,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Jack Tiessen,L,R,Fastball,Strikeout Looking,,,0,0.679241671,0.827984974
1,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Ball,,,0,1.666485087,-0.190928483
1,2,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Fastball,Swinging Strike,,,0,0.408233674,-0.2292335
1,2,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Changeup,Ball,,,0,0.717957099,-0.367131562
1,2,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Fastball,Called Strike,,,0,0.505022245,0.26107072
1,2,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Fastball,Foul,,,0,-0.249928603,0.789679957
1,2,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Changeup,Ball,,,0,-1.024237164,-0.367131562
1,2,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Popout,Pop Up,Straightaway,0,0.311445104,0.169138679
2,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Ball,,,0,1.453550232,0.184460686
2,0,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Fastball,Foul,,,0,-0.617725169,0.26107072
2,0,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Foul,,,0,0.09851025,0.054223627
2,0,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Ball,,,0,1.20189995,-0.374792565
2,0,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Fastball,Strikeout Looking,,,0,0.446949103,0.575171861
2,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Daniel Meron,R,R,Fastball,Foul,,,0,0.234014248,0.253409716
2,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Daniel Meron,R,R,Breaking Ball,Foul,,,0,0.582453101,0.23808771
2,1,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Daniel Meron,R,R,Fastball,Strikeout Swinging,,,0,0.640526243,1.149747118
2,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Daniel Meron,R,R,Fastball,Called Strike,,,0,0.234014248,0.421951792
2,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Daniel Meron,R,R,Breaking Ball,Ball,,,0,0.834103383,-0.359470558
2,2,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Daniel Meron,R,R,Fastball,Error,Ground Ball,Straightaway,0,-0.869375452,0.743713936
2,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Daniel Meron,R,R,Fastball,Called Strike,,,100,-1.333960589,0.30703674
2,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Daniel Meron,R,R,Fastball,Swinging Strike,,,100,0.234014248,0.590493868
2,2,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,1.07,Brady Campbell,Daniel Meron,R,R,Fastball,Ball,,,100,0.853461097,0.176799682
2,2,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,1.04,Brady Campbell,Daniel Meron,R,R,Breaking Ball,Ball,,,100,1.20189995,-0.344148552
2,2,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Daniel Meron,R,R,Fastball,Groundout,Ground Ball,Pull,100,0.38887596,0.299375737
2,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Ball,,,0,0.29208739,-0.550995644
2,0,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Ball,,,0,1.434192518,0.743713936
2,0,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Curveball,Foul,,,0,-0.598367455,0.789679957
2,0,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Changeup,Called Strike,,,0,0.408233674,0.421951792
2,0,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Changeup,Ball,,,0,-0.211213175,-0.382453569
2,0,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Strikeout Looking,,,0,0.679241671,0.153816672
2,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Curveball,Ball,,,0,-1.237172019,0.169138679
2,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Fastball,Foul,,,0,-0.230570889,0.345341758
2,1,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Changeup,Ball,,,0,-1.237172019,0.054223627
2,1,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Fastball,Called Strike,,,0,0.175941106,0.736052933
2,1,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Fastball,Single,Line Drive,Pull,0,0.427591388,0.28405373
2,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,1.38,Noah Cantwell,Jack Tiessen,R,R,Fastball,Ball,,,100,0.427591388,-0.121979452
2,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,1.43,Noah Cantwell,Jack Tiessen,R,R,Fastball,Double,Line Drive,Pull,100,-0.288644031,0.728391929
2,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Curveball,Ball,,,10,-1.372676017,0.345341758
2,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Fastball,Ball,,,10,0.911534239,-0.236894503
2,1,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Fastball,Swinging Strike,,,10,0.311445104,0.598154871
2,1,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Fastball,Foul,,,10,-0.269286317,0.965883036
2,1,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Curveball,Foul,,,10,0.698599385,-0.198589486
2,1,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Jack Tiessen,R,R,Curveball,Groundout,Ground Ball,Straightaway,10,0.408233674,0.222765703
2,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Fastball,Swinging Strike,,,1,-0.036993748,0.513883833
2,2,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Fastball,Ball,,,1,1.530981088,-0.328826545
2,2,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Fastball,Ball,,,0,-0.482221171,1.157408122
2,2,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Curveball,Called Strike,,,0,-0.385432601,0.360663764
2,2,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Curveball,Ball,,,0,1.569696516,-0.2292335
2,2,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Jack Tiessen,R,R,Fastball,Walk,,,0,-1.411391445,0.866289991
2,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Jack Tiessen,R,R,Fastball,Foul,,,100,0.059794822,0.192121689
2,2,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Jack Tiessen,R,R,Fastball,Foul,,,100,0.350160532,0.850967984
2,2,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Jack Tiessen,R,R,Curveball,Ball,,,100,1.705200515,-0.413097582
2,2,1,2,'1-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Jack Tiessen,R,R,Fastball,Single,Ground Ball,Straightaway,10,-0.172497747,0.50622283
2,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Fastball,Ball,,,100,-0.017636034,1.165069125
2,2,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Fastball,Ball,,,100,1.530981088,0.176799682
2,2,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Jack Tiessen,R,R,Fastball,Groundout,Ground Ball,Pull,100,-0.211213175,0.207443696
3,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Daniel Meron,L,R,Fastball,Flyout,Fly Ball,Pull,0,0.29208739,0.353002761
3,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Offspeed,Ball,,,0,0.524379959,1.119103104
3,1,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Daniel Meron,L,R,Fastball,Single,Ground Ball,Opposite Field,0,0.485664531,0.728391929
3,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,1.15,Reid Lunney,Daniel Meron,L,R,Fastball,Ball,,,100,1.29868852,0.965883036
3,1,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,1.1,Reid Lunney,Daniel Meron,L,R,Fastball,Foul,,,100,0.350160532,0.483239819
3,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.04,Reid Lunney,Daniel Meron,L,R,Fastball,Double,Line Drive,Straightaway,100,0.021079394,0.75137494
3,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Daniel Meron,R,R,Fastball,Called Strike,,,10,0.737314813,0.276392727
3,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Daniel Meron,R,R,Breaking Ball,Ball,,,10,1.434192518,0.299375737
3,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Daniel Meron,R,R,Fastball,Groundout,Ground Ball,Pull,10,-0.172497747,0.843306981
3,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Daniel Meron,R,R,Fastball,Called Strike,,,1,0.272729676,0.736052933
3,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Daniel Meron,R,R,Breaking Ball,Flyout,Fly Ball,Opposite Field,1,0.446949103,0.337680754
3,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Jack Tiessen,L,R,Fastball,Groundout,Ground Ball,Pull,0,-0.462863457,0.299375737
3,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Called Strike,,,0,0.543737673,0.659442898
3,1,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Called Strike,,,0,0.659883957,0.084867641
3,1,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Ball,,,0,0.621168529,-0.390114572
3,1,1,2,'1-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Fastball,Ball,,,0,-1.450106873,0.759035943
3,1,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Ball,,,0,-0.482221171,-0.328826545
3,1,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Fastball,Foul,,,0,0.156583392,0.77435795
3,1,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Jack Tiessen,R,R,Curveball,Walk,,,0,-0.191855461,-0.420758586
3,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,1.45,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Ball,,,100,-0.850017738,0.322358747
3,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Ball,,,100,1.453550232,0.161477675
3,1,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Called Strike,,,100,0.19529882,0.138494665
3,1,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Fastball,Foul,,,10,-0.385432601,0.475578816
3,1,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Jack Tiessen,L,R,Curveball,Strikeout Swinging,,,10,-1.237172019,-0.213911493
3,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Fastball,Ball,,,10,1.259973092,0.215104699
3,2,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Changeup,Foul,,,10,-0.482221171,0.835645977
3,2,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Curveball,Ball,,,10,0.853461097,-0.282860524
3,2,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Fastball,Foul,,,10,0.621168529,0.299375737
3,2,2,2,'2-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Jack Tiessen,L,R,Changeup,Strikeout Swinging,,,10,-0.327359459,-0.25221651
4,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Fastball,Foul,,,0,0.369518246,0.605815874
4,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Foul,,,0,0.776030241,-0.175606476
4,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Foul,,,0,-0.036993748,0.199782692
4,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Breaking Ball,Foul,,,0,0.795387955,0.169138679
4,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Daniel Meron,R,R,Fastball,Ball,,,0,-1.024237164,1.188052135
